Date	title	text	brexit
JAN5	All aboard Chris Grayling’s Brexit pizza ferry – what could possibly go wrong?	We’re about to “give back control” to a government that can’t tell the difference between P&O and Papa John’s pizza. I know you think that sounds good, but one day you’ll want insulin or a functioning health service rather than a pepperoni stuffed crust. In case you’ve missed everything, here’s a quick recap … In 2016 government members insisted that Brexit was easy and no deal was better than a bad deal. After realising that was shite, they discovered they had to do quite a lot of planning for no deal. This left them in the awkward position of going back to a public they’d just told that Brexit would improve their lives and assuring them there’d be food.	0
MAY14	From Years and Years to Bird Box: why we turn to dystopian dramas in a crisis	In Years and Years, the six-part BBC drama series from the writer Russell T Davies that starts this week, Daniel (Russell Tovey) cradles his newborn nephew and says: “I don’t think I could have a kid in a world like this … Because if it’s this bad now, what’s it going to be like [for him] in 30 years’ time, 10 years, five years?” It would be tempting to write Daniel off as a catastrophist except that, as the series shifts forward in time, he and his family are forced to navigate an increasingly divided country in which technology is wreaking havoc, the economy is collapsing and war in Europe is bringing record numbers of refugees to British shores. If you think we’ve got problems now, Davies seems to warn us, you ain’t seen nothing yet.	0
JUN23	Richard Ratcliffe’s wife was wrongly jailed and no one will help. What else can he do?	What a frightful pest Richard Ratcliffe is being – so thoughtless, cluttering up the lovely posh pavement outside the Iranian embassy in Knightsbridge, with his protest against his wife Nazanin Zaghari-Ratcliffe’s wrongful imprisonment in Iran, where she is serving a five-year sentence for espionage. Another view might be: what else is Ratcliffe supposed to do, when the right to protest is all he has left? Ratcliffe has joined his wife on a hunger strike, demanding, among other things, her immediate release. He’s just spent the week stationed outside the embassy and plans to stay until at least this weekend, perhaps longer. Ratcliffe has been visited by family members and supporters, including SNP MPs and Labour’s deputy leader, Tom Watson. One important person Ratcliffe didn’t manage to see, even on Father’s Day, was his young daughter, Gabrielle, who lives in Tehran with her grandparents in order to be able to visit her mum in prison. Lovely.	0
MAY29	Are ‘weed tampons’ the answer to period pain?	I have spent the past 15 minutes sprawled in an undignified position on the floor experimenting with cannabis suppositories. This isn’t a typical Monday night for me, I’ll have you know; I am doing it in the name of science. Specifically, I am doing it to see whether “weed tampons” can get rid of period pain. There is a distinct possibility that I just lost 90% of my male readers. The squeamishness surrounding menstruation is part of the reason that little effort has been made to find effective treatments for premenstrual syndrome (PMS) and period pain. Want to hear some rage-inducing stats? There have been five times as many studies into erectile dysfunction as there have been into PMS. That is despite the fact that 90% of women have experienced PMS, while only 19% of men have been affected by ED. Period pain can be debilitating, but women are still expected to suffer through it with just ibuprofen or a hot water bottle.	0
SEP30	I used to think Boris Johnson could get a Brexit deal. Not after last week	I cannot recall a more critical week in British politics. It will decide whether parliament, the law and public opinion can hold the prime minister, Boris Johnson, to account, or whether a new poison has entered public life. We need constantly to remember that Britain faces no menace to its security or prosperity. It could by now be outside the EU with agreed terms of trade. This crisis is entirely the outcome of one man’s device to seize control of his party. From the moment Johnson began his final climb to power, his appeal has been crudely populist. He has discarded the core Tory tradition of fiscal probity with a welter of spending pledges and tax cuts, plus plans for immigration control and toughness on crime. On Brexit, he has distorted a near trivial “freedom to trade with the rest of the world” with claptrap about vassalage, sovereignty and patriotism. The idea that Brexit will bring a new dawn of national wealth is absurd. It is simply how Johnson became prime minister.	1
JAN7	To stop Brexit, Labour supporters will have to revolt against their leader	Since nearly all of his career has been spent in rebellion against his own party, I guess we should not be too surprised that Jeremy Corbyn seems so determined to defy it over Brexit. Labour members hate Brexit and they want it reversed. With parliament deadlocked and growing public support for taking the question back to the people, a large majority of Labour voters, and an even larger majority of Labour members, wants the party to throw its weight behind another referendum. Compare and contrast with a Labour leader who doesn’t hate Brexit, doesn’t want it to be reversed and will not help facilitate another referendum if he can possibly avoid it. That divide between leader and members has been pretty obvious for a long time to anyone who contemplated Mr Corbyn with clear eyes rather than wearing soft-focus lenses. The split has become more evident as the Labour frontbench has run through various tactical ruses to try to mask the tension between its members and its leader. He is what he is and that is a lifetime opponent of the EU. He has not once expressed a flicker of remorse about the result of the 2016 referendum and treats the momentum behind a second referendum not as an opportunity to be seized, but as a threat to be smothered.	1
MAR30	Beware the great betrayal myth. This debacle is the work of hard Brexiters	There is no deader horse in the kingdom than the deal brokered by Theresa May. Flogged and flogged again, it expired for a third time at 2.42pm today on the floor of the House of Commons. Something else lay dead alongside it: the illusion that the objection of MPs was not to the precise terms of Britain’s proposed exit from the European Union – contained in the withdrawal agreement – but rather to the sketched vision of our future relationship with the EU, the so-called political declaration. That fond thought was also bludgeoned to death, for MPs had the chance to vote on the withdrawal agreement alone – and they rejected it by 344 votes to 286. Now we face a new cliff-edge, with 11pm on 12 April the new day of destiny. At that hour, Britain will crash out of the EU with no deal, in a scenario those charged with stewarding our economy, our industry and our safety warn will be catastrophic. The only way to avoid that fate is for MPs to agree on something else, fast, and, once they have, to impose their will on a reluctant prime minister. That is harder than it sounds.	1
JUN4	I was on Love Island in 2018. This is what ITV needs to get right this year	As a doctor working in a busy hospital A&E in south-east London, I thought spending the summer of 2018 in the sun as a contestant on the ITV reality show Love Island wouldn’t be all that difficult. Sun, sea, attractive people and, best of all, no mobile phones – how hard could it be? It turns out I couldn’t have been more wrong. If the contestants in the new series are expecting a relaxed summer of sun by the pool, they are in for a shock. From the moment my phone was taken off me as part of the pre-show preparations, I realised it was not going to be a walk in the park. There would be no speaking to friends or family or knowing what was happening in the outside world. Then came the dreaded entrance to the Love Island villa, in which the men walk in, one by one, to a line of female contestants who are waiting, ready to step forward for you, or stay in line and reject you. My turn came and I stood there shaking as my worst fears were realised: no one stepped forward. I felt sick and ashamed knowing that very soon, millions of people would see my humiliation – including all my family, friends and colleagues.	0
JUL27	An election looms – and Labour must act now to puncture Johnson’s hubris	A general election is coming, and Boris Johnson’s ruthlessness in preparing for it has provoked private pangs of jealous admiration among prominent leftwingers. There’s no messing around here: opponents and critics have been purged and an unapologetic hard-right, ultra-Brexit administration has been formed. Where Jeremy Corbyn would be denounced for Stalinist authoritarianism, Johnson is applauded for strong decisive leadership. Life is easier, I suppose, when you have most of the press and your own MPs enthusiastically on side. Today’s Sun newspaper splashes with Johnson’s face superimposed on an image of the sun, with the headline “JOHNSUN”: Rodong Sinmun, the official newspaper of North Korea’s ruling party, would have been too embarrassed to print something so fawning. The funeral rites for Corbynism are being read by those who seem to have forgotten that, just over two years ago, the election campaign began with Theresa May enjoying higher approval ratings than Tony Blair or Margaret Thatcher at their peak, and with Labour 24 points behind the Tories. In some current polls, Labour is still ahead. 	0
JAN10	Want to stop prisoners reoffending? Start by allowing phones and photos	These are dark days in a country torn by Brexit and years of austerity, which have widened the gap between rich and poor. And few places are as gloomy as the prison system, where shocking levels of violence and drug abuse mean there is little in the way of positivity for those tasked with inspecting the penal estate.	1
MAY8	The only Brexit is a hard-right one. Labour must back another vote	As the Labour party resumes negotiations with what can only be described as Theresa May’s faction of government, Labour members and voters across the country are increasingly concerned as to what any deal might look like – especially as the local election results are used to justify each and every option. But there is something that all of us in the Labour movement need to keep at the forefront of our minds – something substantive we have learned since the Brexit referendum. While Brexit voters come from all classes and all political stripes and voted Brexit for many different reasons, the people driving Brexit in the Tory party have a very specific economic agenda – one that is now at the heart of these negotiations. Labour is the party of social solidarity and the Tories want Brexit because they want to destroy social solidarity in Britain. To all intents and purposes, they want to eliminate the Labour movement.	1
FEB12	Britain deports people who grew up here. This racialised system must end	Last week mass deportations resumed in Britain. It’s less than a year since the Windrush scandal broke – and the review into the events leading up to it hasn’t even reported back yet. This was a stark reminder that the government’s “compliant environment” policies have changed in name only: otherwise they remain as hostile as ever and continue to destroy the lives of black and ethnic minority people (BME) people – many of whom have lived in the UK since they were children. Before the deportation flight the home secretary, Sajid Javid, declared that many of the “foreign national offenders” on the flight had committed “very serious crimes” – but soon after this the Home Office admitted that most of the deportees had committed minor crimes such as single drug or driving offences. More worryingly, 13 people on the Jamaican charter flight had come to the UK as children – nine of them were under the age of 10, 11 had indefinite leave to remain (ILR), and one person even had a British passport. Not only were most of the people on this flight “more British than foreign”, they were also being punished twice (three times if you include immigration detention) for crimes they had already served sentences for.	0
JUL29	The Vote Leave gang now running Britain do not want to govern. They want to win	Life moves pretty fast, as the philosopher Ferris Bueller observed. A week ago, the question was: how come 160,000 Tory members were about to choose the next prime minister? Today, the question is: how come we are suddenly being governed by a rightwing populist single-issue campaign group? In the past few days it has become quite clear that, at heart, Boris Johnson’s new government is essentially a reunion party for the Vote Leave gang that triumphed in the 2016 EU referendum.	0
JUN29	Kamala Harris just changed the direction of the presidential race	As the second round of Democratic presidential debates approached, one of the major questions on the minds of voters and political commentators was whether the candidates would focus on trying to differentiate themselves from each other, as was done the previous night, or whether they would focus on critiquing Donald Trump. Senator Kamala Harris chose to do both, and she did so effectively, in what turned out to be the breakout performance of the evening.	0
FEB16	The arts were supposed to champion diversity. What went wrong?	In February 1999, the Macpherson report into the death of Stephen Lawrence made 70 recommendations for eradicating institutional racism within the police. Although the arts, culture and media sectors were not a target of the report, we can similarly trace the uptake of what would later become known as cultural diversity within these institutions – particularly at a time when the political context was invested, at least rhetorically, in eradicating racial prejudice. This week, 20 years on from the report, Arts Council England published its annual report on diversity within the arts sector, showing that in some areas arts organisations are “treading water”.	0
MAR4	Corporate-branded ‘communities’ prove you can’t buy taste	I find reading about rich people very depressing. Not because I am jealous they have so much money, but because I am frustrated they have so little imagination. Take a look at the recent New York Times piece that says a growing number of wealthy home-buyers are “choosing to live in corporate-branded communities”. Not just any branded communities, mind you, but luxury ones from the likes of Porsche, Armani and Bulgari. These expensive branded buildings have proliferated in the past few years, a trend that seems to be driven by the 1% having more money than they know what to do with. Slapping a fancy brand name on a residential development can add a price premium of 14% to 44%, according to the upmarket estate agency Savills. A report on the sector by another agency, Knight Frank, notes that there is a “direct correlation between wealth creation and demand for branded residences”.	0
JUL22	The diary of Carrie Symonds, aged 31¾	Downing Street minus seven Usual mad dash to get in before lunch, but enough time to see my Sun debate strategy was a game-changer! Long to tell B but he said he’s got lifesaving surgery first thing, so I’m not on any account to worry he’s met someone younger and stayed out all night.	0
JUL17	This genetic breakthrough on anorexia should transform how the disease is seen	Once upon a time, disease was thought to have been sent by God as a punishment for sin. If not, then it must surely be the work of demons, witches or groups regarded as social outcasts. Thankfully medicine has moved on from the days when Jews were blamed for outbreaks of the plague across medieval Europe, yet with psychiatric illnesses something of the old accusatory myths seem to linger. Until relatively recently, autism was still wrongly blamed on so-called “refrigerator mothers”, who supposedly damaged their children by being cold and unloving. The discovery that autism has a genetic component turned our understanding of the role it plays in families upside down, and now something similar may be happening with anorexia.	0
FEB13	The EU looks like the Soviet Union in 1991 – on the verge of collapse	Europe is sleepwalking into oblivion and its people need to wake up before it is too late. If they don’t, the European Union will go the way of the Soviet Union in 1991. Neither our leaders nor ordinary citizens seem to understand that we are experiencing a revolutionary moment, that the range of possibilities is very broad, and that the eventual outcome is thus highly uncertain. Most of us assume the future will more or less resemble the present, but this is not necessarily so. In a long and eventful life, I have witnessed many periods of what I call radical disequilibrium. We are living in such a period today.	0
JAN10	Brexit proved our economy is broken, but our leaders still have no clue how to fix it	Just after midnight on 25 May 2016, a senior staffer in the remain campaign sent colleagues an urgent message. “Voters are very sceptical about our warnings on the economy,” began his email. “They don’t trust the numbers. They don’t trust the Treasury.” As head of strategy for Britain Stronger in Europe, Ryan Coetzee had bombarded Britons with evidence of the economic damage they would do to themselves if they didn’t stay in the EU. He and his team enlisted the Bank of England, the IMF, the OECD and pretty much every acronym that mattered. They’d wagged fingers, flung numbers around and pointed out the danger signs. From David Cameron down, leading remainers considered the economy their trump card. In the biggest single choice Britain had had to make for four decades, they were sure economics would be the deciding factor. But with less than a month to go before the vote, seasoned operative Coetzee could see the strategy was failing. Why, just a few days earlier, George Osborne had produced Treasury analysis that Brexit would send house prices plunging by as much as 18% – and BBC journalists reported being deluged with calls from would-be buyers asking where they could sign up.	1
SEP16	Against very familiar rivals, Jo Swinson will be the wild card of the election	David Steel once told a Liberal conference to “go away and prepare for government”. They went away and remained in opposition. Vince Cable once said that he could imagine himself becoming prime minister. Which is where that idea stayed: in his imagination. Nick Clegg did take them into government during the coalition years, an experience that ended with the Lib Dems losing all but eight of the 57 MPs they started with five years earlier. So they have had fair warning about the perils of dreaming of breakthroughs. They usually don’t come true. On the rare occasions when they do, the consequences for the party can be terrible. But dream they always will and never more so than now.	0
SEP12	Chaos is being normalised. It is all part of Boris Johnson’s pernicious plan	On Saturday, for the first time in living memory, neo-fascists were chanting the name of the serving prime minister. Supporters of the English Defence League and the Democratic Football Lads Alliance wandered around Whitehall some drunk, harassing random remain protesters and shouting into the faces of journalists until, inevitably, they attacked the police. It’s part of an unnerving trend that’s emerged in the past two weeks: the normalisation of chaos.	0
FEB3	Bullshit, not lies, is the corrosive influence blighting our public life	‘Bullshit,” the philosopher Harry Frankfurt observed in a seminal essay on the subject, “is unavoidable whenever circumstances require someone to talk without knowing what he is talking about.” He wrote that in 2005, but he might have been watching recent episodes of This Week, BBC’s late-night politics show, presided over by Andrew Neil. Over the past two weeks, it’s thrown up two car-crash interviews that serve as textbook illustrations of Frankfurt’s thesis. First, we had the rightwing writer James Delingpole waxing lyrical about a no-deal Brexit. If ever there were a case of someone talking without knowing what he was talking about, this was it. The simplest of questions reduced Delingpole, who clearly is as familiar with economics as Theresa May is with dancing, to incoherently mumbling: “I don’t know the answer.” Michel Barnier could probably have made a better fist of arguing for Brexit.	1
AUG25	How luxury hotels such as Biarritz’s Hôtel du Palais have helped shape history	Few hotels in the world can claim a more storied past than the Hôtel du Palais in Biarritz, where the G7 rich nation summiteers will sit in splendour to discuss world poverty this weekend. Guarded by hundreds of riot police, Emmanuel Macron and his guests will meet inside what the French newspaper Libération this week called their “gold bunker” – the ornate Second Empire hotel that stands on the beach at the heart of a luxury Atlantic coast resort town that is still, as Libé put it in the original Franglais, “une des capitales françaises du bling-bling”. Boris Johnson will not be the first serving British prime minister to set foot in the hotel that was once a favourite of Napoleon III and Queen Victoria. That’s because the Hôtel du Palais occupies a special niche in British political history. It is the only building outside this country in which a prime minister has ever kissed hands and been asked to form a government. This happened in April 1908, when King Edward VII, who was a regular at the hotel, summoned the Liberal chancellor of the exchequer, Herbert Asquith, from London to succeed the terminally ill Henry Campbell-Bannerman in Downing Street.	0
JUL15	Spoiler alert: it’s getting harder to keep plot lines from readers	“I can’t be the only one in the boat on this,” complained a reader about separate newspaper interviews in which actors discussed the fates of characters they had played in two immensely popular television series, Game of Thrones and Line of Duty. Don’t click the hyperlinks in this article if you are in the same boat. In the reader’s view, “There’s now an explosion of content and not everyone gets to watch on the day of broadcast. I can’t afford HBO and I don’t download illegally, so I haven’t seen GoT [season] 8 yet. And it’s only been a few weeks since it was shown.” I sympathise, especially as premium sporting events move from free-to-air to pay TV. But it is precisely because communications have changed so much that the main responsibility for avoiding information that discloses a plot line, the fate of a character or the result of a sports contest is shifting from media professionals to individual audience members.	0
OCT2	Johnson has run out of road. Other people’s outrage is all he’s got now	Boris Johnson is routinely dismissed as a liar for whom the truth is just another fling. So it is all the more perplexing that his bluster about a no-deal Brexit is taken seriously. The truth is that Johnson does not want a no-deal Brexit – and certainly not one that precedes a general election. Let’s start with the genesis of no-deal Brexit. It was an exemplar of Theresa May’s politics: a tactic invented to force her will on parliament rather than to engage in the hard graft of consensus-building political leadership. It was also an embarrassingly misguided attempt to threaten the European Union.	1
MAR15	The problem is not so much Theresa May – it’s that Britain is now ungovernable	Dramas need characters, politics requires politicians and a storm must have an eye. Which is why at the dead centre of Brexit – the biggest and most multifaceted crisis to face this country in more than 60 years – there is just one person. She stands at a Commons dispatch box in an elegant outfit day after day, knowing that the evening will cover her in yet another dung-heap of humiliation that will be daubed all over the next morning’s front pages. All along her frontbench are colleagues just waiting for her to go, so they can take her job and move into her Downing Street home. On her backbenches are MPs who shamelessly boast to journalists their fantasies about putting her in a “noose” and “knifing her in the front”. She is derided, she is hated, she is the target for some of the most outrageous abuse ever to be heaped on a 62-year-old woman from Eastbourne. In a democracy intent on beating itself up, Theresa May has become the nation’s punchbag. On radio phone-ins, the callers pour bile upon her. On TV sofas, pundits speculate about how many days she has left at No 10. When she isn’t attracting derision, she attracts something arguably worse for a politician: pity. Her voice has gone and, the theory goes, soon she will follow.	1
MAR30	Barclays funds climate breakdown. We are determined to make it stop	From Cyclone Idai, which has killed hundreds in south-east Africa, to flooding in Bangladesh – where my family is from – for decades climate change has been devastating communities in the global south. More recently these effects have begun to be felt by people in the UK too: just last month, wildfires raged on Saddleworth Moor, while where I live in Brixton, the air is so polluted I suffer from breathing problems. We all know that the impact of climate change is felt unequally, depending on where you live, how wealthy you are and how easily you can shield yourself from its effects. Less widely known, however, is that responsibility for the crisis is unequal too. In recent years we have been sold a lie: that ordinary people are to blame for the climate crisis. It’s our spending and our consumption habits that have created the mess we’re in, we are told, not the bankers, oil companies and a rich elite.	0
MAR13	I've been drafted into 'operation no deal'. And things here feel desperate	The real countdown has truly started. In Whitehall today, the clocks are striking 17 – the number of days left before we are due to leave the European Union. Tempers are running high. So too is the nation’s imagination – in the few weeks since my first article, the Brexit commentariat has created such a torrent of snarky metaphor – including many references to how terrified yet also strangely bored of Brexit we all are – that it feels like we’re being hit by a tsunami of tepid tapioca. Yet we can’t seem to get enough. Politico and other websites have even started collecting the best Brexaphors. There’s Mad Max, Hotel California, cake, the Titanic, a chocolate orange, a Mexican standoff, a blue furry monster (actually, the Dutch came up with that one, but it’s too cute to leave out). And it’s not too late to get your Brexit advent calendar.	1
FEB26	At last, Jeremy. Now Labour’s mission must be to prevent any Brexit	Sliding closer day by day, you can hear the swelling excitement of the catastrophists at the thrilling prospect of a no-deal smash-out. Into the unknown! Hurl all the old certainties into the air and see what new patterns the broken fragments make on the floor! Break all rules, start again, bring on the Brexit revolution! They take no heed when the Dutch prime minister, Mark Rutte, cautioned them on Monday: “We are sleep-walking into no-deal scenario. It’s unacceptable and your best friends have to warn you. Wake up. This is real. ? European council president Donald Tusk and Irish prime minister Leo Varadkar added warnings of a “chaotic Brexit ?, the grown-ups trying to restrain the out-of-control teenagers punching each other up inside what purports to be the British government. Since there can’t be a reopening of the withdrawal agreement or a breaking of the backstop in the Irish border settlement, Tusk says: “It’s absolutely clear that there is no majority in the House of Commons to approve a deal. ? So Theresa May tiptoes closer to the edge, at serious risk of an accidental last-minute plunge.	1
FEB13	Why it matters to call external female genitalia ‘vulva’ not ‘vagina’	When you find yourself mansplaining the term “mansplaining” to a worked-up faction of Twitter on a Sunday evening, you can assume you’re not getting the best out of your leisure time. And that’s not even the most foolish thing a man called Paul Bullen did over the weekend. On Saturday, the Guardian published an extract from an upcoming book, Womanhood: The Bare Reality by the photographer and writer Laura Dodsworth. Alongside photographs of external genitalia was first-person testimony from the subjects pictured. Titled “Me and my vulva: 100 women reveal all”, it was an arresting story. Bullen spotted the article on Sunday, and responded with a tweet that he probably (well, hopefully) now regrets: “The correct word is vagina.”	0
JUN18	Should dating apps tell us how sexy we are?	Marks out of 10: how attractive do you think you are? Perhaps you’d describe yourself as a six on a good hair day, or seven when you’ve caught the sun? Attractiveness, after all, is subjective, and can change from day to day. Besides, isn’t beauty in the eye of the beholder? But the truth is, if you have ever used an internet dating app, your desirability has been rated. It has to be. User rankings are integral to how most mainstream dating apps, purportedly including Tinder and Bumble, function. So would you want to know how you scored? Last week, the dating app Once emailed users (including me) to tell them that they can now discover how they have ranked. “To help our matching algorithm, we ask our users to rate each other [sic] pictures,” reads the email. “We have decided to be transparent and release this rating.” It was nearly 4pm and as a long-suffering glutton for pain, I jumped at the chance to ruin my day. I logged in – for the first time in several years – to find out how I ranked based on photos from younger, thinner times in my 20s. I thought I’d be crushed, and readers, I was right.	0
